,eval,petal.length,petal.width,sepal.length,sepal.width,variety,Labels
0,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.350497247084133,1.8073549220576042,-1.5849625007211563,1
1,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.292781749227846,1.584962500721156,-1.5849625007211563,1
2,-1.019365324866931,0.37851162325372983,-2.321928094887362,2.232660756790275,1.6780719051126378,-1.5849625007211563,1
3,-1.019365324866931,0.5849625007211562,-2.321928094887362,2.2016338611696504,1.632268215499513,-1.5849625007211563,1
4,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.321928094887362,1.84799690655495,-1.5849625007211563,1
5,-1.019365324866931,0.765534746362977,-1.3219280948873622,2.4329594072761065,1.9634741239748859,-1.5849625007211563,2
6,-1.019365324866931,0.48542682717024166,-1.736965594166206,2.2016338611696504,1.765534746362977,-1.5849625007211563,2
7,-1.019365324866931,0.5849625007211562,-2.321928094887362,2.321928094887362,1.765534746362977,-1.5849625007211563,1
8,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.137503523749935,1.5360529002402097,-1.5849625007211563,1
9,-1.019365324866931,0.5849625007211562,-3.321928094887362,2.292781749227846,1.632268215499513,-1.5849625007211563,3
10,-1.019365324866931,0.5849625007211562,-2.321928094887362,2.4329594072761065,1.8875252707415875,-1.5849625007211563,1
11,-1.019365324866931,0.6780719051126377,-2.321928094887362,2.263034405833794,1.765534746362977,-1.5849625007211563,1
12,-1.019365324866931,0.48542682717024166,-3.321928094887362,2.263034405833794,1.584962500721156,-1.5849625007211563,3
13,-1.019365324866931,0.13750352374993502,-3.321928094887362,2.1043366598147357,1.584962500721156,-1.5849625007211563,3
14,-1.019365324866931,0.2630344058337938,-2.321928094887362,2.5360529002402097,2.0,-1.5849625007211563,1
15,-1.019365324866931,0.5849625007211562,-1.3219280948873622,2.5109619192773796,2.137503523749935,-1.5849625007211563,2
16,-1.019365324866931,0.37851162325372983,-1.3219280948873622,2.4329594072761065,1.9634741239748859,-1.5849625007211563,2
17,-1.019365324866931,0.48542682717024166,-1.736965594166206,2.350497247084133,1.8073549220576042,-1.5849625007211563,2
18,-1.019365324866931,0.765534746362977,-1.736965594166206,2.5109619192773796,1.925999418556223,-1.5849625007211563,2
19,-1.019365324866931,0.5849625007211562,-1.736965594166206,2.350497247084133,1.925999418556223,-1.5849625007211563,2
20,-1.019365324866931,0.765534746362977,-2.321928094887362,2.4329594072761065,1.765534746362977,-1.5849625007211563,1
21,-1.019365324866931,0.5849625007211562,-1.3219280948873622,2.350497247084133,1.8875252707415875,-1.5849625007211563,2
22,-1.019365324866931,0.0,-2.321928094887362,2.2016338611696504,1.84799690655495,-1.5849625007211563,1
23,-1.019365324866931,0.765534746362977,-1.0,2.350497247084133,1.722466024471091,-1.5849625007211563,2
24,-1.019365324866931,0.925999418556223,-2.321928094887362,2.263034405833794,1.765534746362977,-1.5849625007211563,1
25,-1.019365324866931,0.6780719051126377,-2.321928094887362,2.321928094887362,1.584962500721156,-1.5849625007211563,1
26,-1.019365324866931,0.6780719051126377,-1.3219280948873622,2.321928094887362,1.765534746362977,-1.5849625007211563,2
27,-1.019365324866931,0.5849625007211562,-2.321928094887362,2.37851162325373,1.8073549220576042,-1.5849625007211563,1
28,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.37851162325373,1.765534746362977,-1.5849625007211563,1
29,-1.019365324866931,0.6780719051126377,-2.321928094887362,2.232660756790275,1.6780719051126378,-1.5849625007211563,1
30,-1.019365324866931,0.6780719051126377,-2.321928094887362,2.263034405833794,1.632268215499513,-1.5849625007211563,1
31,-1.019365324866931,0.5849625007211562,-1.3219280948873622,2.4329594072761065,1.765534746362977,-1.5849625007211563,2
32,-1.019365324866931,0.5849625007211562,-3.321928094887362,2.37851162325373,2.035623909730721,-1.5849625007211563,3
33,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.4594316186372973,2.070389327891398,-1.5849625007211563,1
34,-1.019365324866931,0.5849625007211562,-2.321928094887362,2.292781749227846,1.632268215499513,-1.5849625007211563,1
35,-1.019365324866931,0.2630344058337938,-2.321928094887362,2.321928094887362,1.6780719051126378,-1.5849625007211563,1
36,-1.019365324866931,0.37851162325372983,-2.321928094887362,2.4594316186372973,1.8073549220576042,-1.5849625007211563,1
37,-1.019365324866931,0.48542682717024166,-3.321928094887362,2.292781749227846,1.84799690655495,-1.5849625007211563,3
38,-1.019365324866931,0.37851162325372983,-2.321928094887362,2.137503523749935,1.584962500721156,-1.5849625007211563,1
39,-1.019365324866931,0.5849625007211562,-2.321928094887362,2.350497247084133,1.765534746362977,-1.5849625007211563,1
40,-1.019365324866931,0.37851162325372983,-1.736965594166206,2.321928094887362,1.8073549220576042,-1.5849625007211563,2
41,-1.019365324866931,0.37851162325372983,-1.736965594166206,2.169925001442312,1.2016338611696504,-1.5849625007211563,2
42,-1.019365324866931,0.37851162325372983,-2.321928094887362,2.137503523749935,1.6780719051126378,-1.5849625007211563,1
43,-1.019365324866931,0.6780719051126377,-0.7369655941662062,2.321928094887362,1.8073549220576042,-1.5849625007211563,2
44,-1.019365324866931,0.925999418556223,-1.3219280948873622,2.350497247084133,1.925999418556223,-1.5849625007211563,2
45,-1.019365324866931,0.48542682717024166,-1.736965594166206,2.263034405833794,1.584962500721156,-1.5849625007211563,2
46,-1.019365324866931,0.6780719051126377,-2.321928094887362,2.350497247084133,1.925999418556223,-1.5849625007211563,1
47,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.2016338611696504,1.6780719051126378,-1.5849625007211563,1
48,-1.019365324866931,0.5849625007211562,-2.321928094887362,2.405992359675837,1.8875252707415875,-1.5849625007211563,1
49,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.321928094887362,1.722466024471091,-1.5849625007211563,1
50,-1.019365324866931,2.232660756790275,0.48542682717024166,2.807354922057604,1.6780719051126378,-1.5849625007211563,0
51,-1.019365324866931,2.169925001442312,0.5849625007211562,2.678071905112638,1.6780719051126378,-1.5849625007211563,0
52,-1.019365324866931,2.292781749227846,0.5849625007211562,2.786596361890807,1.632268215499513,-1.5849625007211563,0
53,-1.019365324866931,2.0,0.37851162325372983,2.4594316186372973,1.2016338611696504,-1.5849625007211563,0
54,-1.019365324866931,2.2016338611696504,0.5849625007211562,2.700439718141092,1.4854268271702415,-1.5849625007211563,0
55,-1.019365324866931,2.169925001442312,0.37851162325372983,2.5109619192773796,1.4854268271702415,-1.5849625007211563,0
56,-1.019365324866931,2.232660756790275,0.6780719051126377,2.655351828612554,1.722466024471091,-1.5849625007211563,0
57,-1.019365324866931,1.722466024471091,0.0,2.292781749227846,1.263034405833794,-1.5849625007211563,0
58,-1.019365324866931,2.2016338611696504,0.37851162325372983,2.7224660244710908,1.5360529002402097,-1.5849625007211563,0
59,-1.019365324866931,1.9634741239748859,0.48542682717024166,2.37851162325373,1.4329594072761063,-1.5849625007211563,0
60,-1.019365324866931,1.8073549220576042,0.0,2.321928094887362,1.0,-1.5849625007211563,0
61,-1.019365324866931,2.070389327891398,0.5849625007211562,2.560714954474479,1.584962500721156,-1.5849625007211563,0
62,-1.019365324866931,2.0,0.0,2.584962500721156,1.1375035237499351,-1.5849625007211563,0
63,-1.019365324866931,2.232660756790275,0.48542682717024166,2.608809242675524,1.5360529002402097,-1.5849625007211563,0
64,-1.019365324866931,1.84799690655495,0.37851162325372983,2.4854268271702415,1.5360529002402097,-1.5849625007211563,0
65,-1.019365324866931,2.137503523749935,0.48542682717024166,2.7441610955704103,1.632268215499513,-1.5849625007211563,0
66,-1.019365324866931,2.169925001442312,0.5849625007211562,2.4854268271702415,1.584962500721156,-1.5849625007211563,0
67,-1.019365324866931,2.035623909730721,0.0,2.5360529002402097,1.4329594072761063,-1.5849625007211563,0
68,-1.019365324866931,2.169925001442312,0.5849625007211562,2.6322682154995127,1.1375035237499351,-1.5849625007211563,0
69,-1.019365324866931,1.9634741239748859,0.13750352374993502,2.4854268271702415,1.3219280948873624,-1.5849625007211563,0
70,-1.019365324866931,2.263034405833794,0.84799690655495,2.560714954474479,1.6780719051126378,-1.5849625007211563,0
71,-1.019365324866931,2.0,0.37851162325372983,2.608809242675524,1.4854268271702415,-1.5849625007211563,0
72,-1.019365324866931,2.292781749227846,0.5849625007211562,2.655351828612554,1.3219280948873624,-1.5849625007211563,0
73,-1.019365324866931,2.232660756790275,0.2630344058337938,2.608809242675524,1.4854268271702415,-1.5849625007211563,0
74,-0.9808911770522952,2.1043366598147357,0.37851162325372983,2.678071905112638,1.5360529002402097,-1.5849625007211563,0
75,-0.9808911770522952,2.137503523749935,0.48542682717024166,2.7224660244710908,1.584962500721156,-1.5849625007211563,0
76,-0.9808911770522952,2.263034405833794,0.48542682717024166,2.765534746362977,1.4854268271702415,-1.5849625007211563,0
77,-0.9808911770522952,2.321928094887362,0.765534746362977,2.7441610955704103,1.584962500721156,-1.5849625007211563,0
78,-0.9808911770522952,2.169925001442312,0.5849625007211562,2.584962500721156,1.5360529002402097,-1.5849625007211563,0
79,-0.9808911770522952,1.8073549220576042,0.0,2.5109619192773796,1.3785116232537298,-1.5849625007211563,0
80,-0.9808911770522952,1.925999418556223,0.13750352374993502,2.4594316186372973,1.263034405833794,-1.5849625007211563,0
81,-0.9808911770522952,1.8875252707415875,0.0,2.4594316186372973,1.263034405833794,-1.5849625007211563,0
82,-0.9808911770522952,1.9634741239748859,0.2630344058337938,2.5360529002402097,1.4329594072761063,-1.5849625007211563,0
83,-0.9808911770522952,2.350497247084133,0.6780719051126377,2.584962500721156,1.4329594072761063,-1.5849625007211563,0
84,-0.9808911770522952,2.169925001442312,0.5849625007211562,2.4329594072761065,1.584962500721156,-1.5849625007211563,0
