,eval,petal.length,petal.width,sepal.length,sepal.width,variety,Labels
0,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.350497247084133,1.8073549220576042,-1.5849625007211563,1
1,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.292781749227846,1.584962500721156,-1.5849625007211563,11
2,-1.019365324866931,0.37851162325372983,-2.321928094887362,2.232660756790275,1.6780719051126378,-1.5849625007211563,85
3,-1.019365324866931,0.5849625007211562,-2.321928094887362,2.2016338611696504,1.632268215499513,-1.5849625007211563,11
4,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.321928094887362,1.84799690655495,-1.5849625007211563,1
5,-1.019365324866931,0.765534746362977,-1.3219280948873622,2.4329594072761065,1.9634741239748859,-1.5849625007211563,3
6,-1.019365324866931,0.48542682717024166,-1.736965594166206,2.2016338611696504,1.765534746362977,-1.5849625007211563,6
7,-1.019365324866931,0.5849625007211562,-2.321928094887362,2.321928094887362,1.765534746362977,-1.5849625007211563,86
8,-1.019365324866931,0.48542682717024166,-2.321928094887362,2.137503523749935,1.5360529002402097,-1.5849625007211563,31
9,-1.019365324866931,0.5849625007211562,-3.321928094887362,2.292781749227846,1.632268215499513,-1.5849625007211563,4
10,-1.019365324866931,0.5849625007211562,-2.321928094887362,2.4329594072761065,1.8875252707415875,-1.5849625007211563,42
11,-1.019365324866931,0.6780719051126377,-2.321928094887362,2.263034405833794,1.765534746362977,-1.5849625007211563,41
12,-1.019365324866931,0.48542682717024166,-3.321928094887362,2.263034405833794,1.584962500721156,-1.5849625007211563,4
13,-1.019365324866931,0.13750352374993502,-3.321928094887362,2.1043366598147357,1.584962500721156,-1.5849625007211563,34
14,-1.019365324866931,0.2630344058337938,-2.321928094887362,2.5360529002402097,2.0,-1.5849625007211563,33
15,-1.019365324866931,0.5849625007211562,-1.3219280948873622,2.5109619192773796,2.137503523749935,-1.5849625007211563,38
16,-1.019365324866931,0.37851162325372983,-1.3219280948873622,2.4329594072761065,1.9634741239748859,-1.5849625007211563,55
17,-1.019365324866931,0.48542682717024166,-1.736965594166206,2.350497247084133,1.8073549220576042,-1.5849625007211563,63
18,-1.019365324866931,0.765534746362977,-1.736965594166206,2.5109619192773796,1.925999418556223,-1.5849625007211563,26
19,-1.019365324866931,0.5849625007211562,-1.736965594166206,2.350497247084133,1.925999418556223,-1.5849625007211563,54
20,-1.019365324866931,0.765534746362977,-2.321928094887362,2.4329594072761065,1.765534746362977,-1.5849625007211563,68
