,0,1,2,3
0,-2.414617059681633,-0.029657234683827836,0.08717260674162666,0.021954545601962066
1,-2.4076323217725237,0.09806040116357029,-0.09986076854367279,0.05999929845910228
2,-2.473082068422121,-0.028944098660328262,-0.10842785464646076,0.00318778140483577
3,-2.369261216423977,0.13919528306504886,-0.0681738614700861,-0.0676119790315051
4,-2.4198403855237536,-0.05303089599243139,0.10221855131404921,-0.01888631307199674
5,-1.4186530309135514,-0.37160868862706065,0.0966846411038774,-0.003891870276180179
6,-1.9270246510050892,-0.26594369788356576,-0.16870102305121518,-0.0619584921049356
7,-2.364798722461318,0.06273488537877715,0.08582926078388951,-0.016157115476814237
8,-2.420483074130613,0.1260269400720936,-0.21074075847313958,-0.055160742463611086
9,-3.215169111524692,0.5840631944033814,0.23829838688864152,-0.03736180628547686
10,-2.3606214401709087,-0.007255229837815044,0.22724961146377812,0.031737131225131075
11,-2.323695688330551,0.12665951107980902,0.09677100638160678,-0.09516527210622697
12,-3.265738568375002,0.5428250983977572,0.14747456915862173,-0.014486732437117854
13,-3.4575465189254255,0.3036336224139838,-0.07868849266106007,-0.0473959567537982
14,-2.5193577533002194,-0.2929800304055024,0.22055535801371629,0.17328514250227584
15,-1.5120432307452552,-0.5955940056302775,0.18201796745916002,0.049061236490169045
16,-1.6142043274984514,-0.6375299252378397,-0.06854251332421483,0.11243728163420486
17,-1.914412856054979,-0.2898427603540474,-0.06602117450033922,0.050450853164002385
18,-1.7635248133042063,-0.16540789228683897,0.21677377909776935,0.058302626808338504
19,-1.8709535248128095,-0.28961498168747263,0.061191596735211455,-0.02643875821542164
20,-2.2623578462177245,0.18689977113012932,0.21723070295438182,0.025758242605998745
21,-1.513837153501326,-0.4521157257503285,-0.07497394067558061,0.009011739660713464
22,-2.6772498636946596,-0.3866674208358517,-0.16386184750747584,0.02280491386443364
23,-1.137810865502621,-0.3764076943963405,-0.20005508864155802,0.03576655416676696
24,-2.1984252747090953,0.2970089993354326,0.20261573530017432,-0.16968587734149168
25,-2.3073536101933128,0.23045054748762053,-0.003359930776031987,0.02734576892253135
26,-1.4626485699907994,-0.318080302509894,-0.13630715327881152,0.004571362620721504
27,-2.3614979824253184,0.03875703913233817,0.14336964745808334,0.016306628661815047
28,-2.40938185530157,-0.0056071631161258295,0.07101399056547819,0.06278123029788354
29,-2.3217231494711403,0.17688195108943888,0.019459834733931133,-0.08685230006297545
30,-2.3160204715754364,0.2032226097694234,0.001610811730265158,-0.04240459954504628
31,-1.498490908159697,-0.381960415801121,-0.12174534562654743,0.1287483540293102
32,-3.2297494079339493,0.3524040702755531,0.5682537208090555,-0.12278059901662419
33,-2.418774496672899,-0.18068041294453038,0.32828090484808603,0.012192379452651204
34,-2.3600643774434586,0.1392731004239253,-0.023588111909323625,0.011352953253656763
35,-2.5224221876817854,-0.10821158134956557,-0.11406129948798185,0.11523298885594739
36,-2.4576466402934356,-0.10302501921424666,0.09481473337761342,0.14846454291499253
37,-3.277885991342245,0.39173431434255884,0.3498478720701372,-0.09285167644184042
38,-2.4773210029217543,0.024467045564867385,-0.22146043711532337,-0.04238827144436482
39,-2.361916089652579,0.06275927624527722,0.09980409983002494,0.008593443386626117
40,-1.9713165679727567,-0.3633279382907469,-0.12564004320110234,0.05783624240106827
41,-1.9517684271391733,-0.015464249286745307,-0.6325143302964141,0.16595712458480746
42,-2.482683451062439,-0.0290253389908599,-0.15497480874069938,-0.07925060113537061
43,-0.9648529149405441,-0.6022919825204343,-0.2596388526186754,0.016510920472394358
44,-1.3437371623474936,-0.2398951556502993,0.09809369283304631,-0.10872719291518965
45,-1.9104296306671145,-0.16215052125191853,-0.26760571088131174,0.06272433466406724
46,-2.3241123100501815,0.034545450073529174,0.2541354627124419,-0.08292134721906208
47,-2.4221916088937103,0.04449019924898416,-0.077960889729811,-0.05582796351704366
